date_time,jhj_flow_1,tjv_flow_2,phb_flow_3,hyj_flow_4,ngt_flow_5,ngt_sub_flow_6,agd_flow_7,thj_vv_open_1,thj_vv_open_2,thj_vv_open_3,thj_pre_1,phb_pre_2,hyj_pre_3,thj_pre_4,agd_pre_5,ngt_sub_pre_6,agd_new_pre_7
2024-06-28 04:00:00,6314.6,6162.22,4402.83,1763.0,8000.0,5029.0,2873.0,46.7,0.0,100.0,3.89,9.56,3.47,2.51,3.38,1.1,3.36
2024-06-28 05:00:00,6316.56,6172.44,4410.59,1763.0,8064.0,5072.0,2873.0,46.8,0.0,100.0,3.89,9.56,3.47,2.51,3.38,1.04,3.36
2024-06-28 06:00:00,6431.72,6293.03,4382.28,1910.0,8000.0,5033.0,2866.0,46.7,0.0,100.0,3.88,9.5,3.38,2.5,3.38,1.05,3.36
2024-06-28 07:00:00,6642.9,6490.52,4340.58,2145.0,8064.0,5077.0,2868.0,46.7,0.0,100.0,3.87,9.39,3.27,2.5,3.38,1.02,3.36
2024-06-28 08:00:00,6913.98,6764.17,4617.42,2140.0,8064.0,5066.0,2872.0,46.6,0.0,100.0,3.86,9.24,3.12,2.51,3.38,1.08,3.36
2024-06-28 09:00:00,7100.68,6955.35,4796.52,2148.0,8192.0,5075.0,2866.0,46.8,0.0,100.0,3.86,9.13,3.04,2.51,3.38,1.08,3.36
2024-06-28 10:00:00,7137.13,6976.55,4797.47,2169.0,8064.0,5081.0,2874.0,46.7,0.0,100.0,3.87,9.12,3.05,2.52,3.38,1.02,3.36
2024-06-28 11:00:00,7120.38,6978.62,4796.32,2167.0,8258.0,5073.0,2878.0,46.7,0.0,100.0,3.88,9.12,3.06,2.54,3.38,1.1,3.36
2024-06-28 12:00:00,7114.63,6978.53,4791.32,2167.0,8448.0,5061.0,2466.0,46.8,0.0,100.0,3.89,9.13,3.06,2.54,3.51,1.03,3.99
2024-06-28 13:00:00,7124.2,6968.95,4799.64,2166.0,8318.0,5053.0,2630.3333333333335,46.8,0.0,100.0,3.9,9.12,3.06,2.56,5.26,1.08,6.93
2024-06-28 14:00:00,7120.43,6960.48,4793.32,2166.0,8322.0,5008.0,2794.6666666666665,46.8,0.0,100.0,3.91,9.12,3.06,2.57,8.32,1.51,8.47
2024-06-28 15:00:00,7123.18,6969.83,4794.55,2168.0,8446.0,5025.0,2959.0,46.8,0.0,100.0,3.93,9.13,3.07,2.57,8.22,1.34,8.27
2024-06-28 16:00:00,7026.83,6866.52,4825.77,2052.0,8384.0,5013.0,4488.0,46.8,0.0,100.0,3.95,9.18,3.13,2.58,6.85,1.0,3.49
2024-06-28 17:00:00,6653.93,6507.68,4517.58,1984.0,8192.0,5080.0,5411.0,46.9,0.0,100.0,3.98,9.39,3.34,2.59,3.46,0.95,3.39
2024-06-28 18:00:00,6527.58,6376.92,4375.13,2004.0,8320.0,5068.0,2969.0,46.8,0.0,100.0,3.98,9.46,3.4,2.6,3.38,1.02,3.36
2024-06-28 19:00:00,6516.15,6374.13,4373.7,2004.0,8130.0,5042.0,2885.0,46.8,0.0,100.0,3.99,9.46,3.4,2.6,3.38,1.01,3.36
2024-06-28 20:00:00,6528.45,6376.18,4374.87,2004.0,8190.0,5072.0,2874.0,46.8,0.0,100.0,3.98,9.46,3.38,2.59,3.38,0.99,3.36
2024-06-28 21:00:00,6735.97,6593.43,4548.73,2041.0,8192.0,5050.0,2872.0,46.8,0.0,100.0,3.95,9.33,3.23,2.58,3.38,0.99,3.36
2024-06-28 22:00:00,7409.55,7233.1,5110.7,2125.0,8064.0,5051.0,2880.0,46.8,0.0,100.0,3.91,8.95,2.83,2.57,3.38,1.05,3.36
2024-06-28 23:00:00,7501.23,7332.77,5086.22,2250.0,8000.0,5062.0,2878.0,46.7,0.0,100.0,3.89,8.89,2.77,2.55,3.38,1.01,3.36
2024-06-29 00:00:00,7502.19,7336.0,5087.61,2254.0,8064.0,5048.0,2882.0,46.8,0.0,100.0,3.87,8.89,2.76,2.54,3.38,1.03,3.36
2024-06-29 01:00:00,7489.14,7320.88,5071.78,2256.0,8128.0,5066.0,2875.0,46.8,0.0,100.0,3.87,8.89,2.76,2.54,3.38,1.0,3.36
2024-06-29 02:00:00,6985.87,6834.8,4859.13,1985.0,8064.0,5002.0,2885.0,46.9,0.0,100.0,3.89,9.19,3.08,2.53,3.38,1.0,3.36
2024-06-29 03:00:00,6351.08,6190.78,4408.23,1794.0,8128.0,5044.0,2875.0,46.9,0.0,100.0,3.91,9.55,3.46,2.53,3.38,1.04,3.36
2024-06-29 04:00:00,6306.0,6156.65,4419.05,1749.0,8000.0,5045.0,2874.0,46.8,0.0,100.0,3.91,9.57,3.48,2.52,3.38,1.14,3.36
2024-06-29 05:00:00,6295.67,6155.4,4419.28,1749.0,8000.0,5082.0,2876.0,46.8,0.0,100.0,3.91,9.57,3.48,2.52,3.38,1.04,3.36
2024-06-29 06:00:00,6440.97,6267.8,4387.23,1916.0,8000.0,5040.0,2876.0,46.7,0.0,100.0,3.9,9.5,3.4,2.51,3.38,1.12,3.36
2024-06-29 07:00:00,6524.72,6350.7,4379.75,1998.0,8002.0,5042.0,2874.0,46.8,0.0,100.0,3.9,9.46,3.36,2.51,3.38,1.05,3.36
2024-06-29 08:00:00,6576.92,6408.83,4363.85,2070.0,8064.0,5052.0,2874.0,46.8,0.0,100.0,3.9,9.43,3.33,2.52,3.38,1.02,3.36
2024-06-29 09:00:00,6443.38,6292.78,4393.17,1924.0,8382.0,5025.0,2871.0,46.9,0.0,100.0,3.91,9.49,3.44,2.52,3.38,1.1,3.36
2024-06-29 10:00:00,6757.57,6594.08,4316.85,2279.0,8384.0,5054.0,2879.0,46.8,0.0,100.0,3.91,9.33,3.25,2.53,3.38,1.07,3.36
2024-06-29 11:00:00,6748.07,6592.35,4326.2,2262.0,8384.0,5052.0,2873.0,46.8,0.0,100.0,3.92,9.34,3.27,2.55,3.38,1.17,3.37
2024-06-29 12:00:00,6839.4,6684.17,4441.67,2241.0,8448.0,5071.0,2877.0,46.8,0.0,100.0,3.92,9.28,3.22,2.55,3.38,1.0,3.37
2024-06-29 13:00:00,6962.23,6777.2,4730.75,2073.0,8320.0,5012.0,2882.0,46.9,0.0,100.0,3.93,9.22,3.16,2.56,3.38,1.09,3.37
2024-06-29 14:00:00,7078.92,6917.77,4691.75,2235.0,8448.0,5028.0,2876.0,46.8,0.0,100.0,3.92,9.14,3.07,2.56,3.38,1.1,3.36
2024-06-29 15:00:00,7139.45,6967.47,4676.65,2302.0,8384.0,5053.0,2874.0,46.7,0.0,100.0,3.93,9.11,3.03,2.57,3.38,1.11,3.37
2024-06-29 16:00:00,7137.82,6952.42,4657.95,2307.0,8320.0,5065.0,2873.0,46.8,0.0,100.0,3.93,9.12,3.01,2.57,3.38,1.05,3.36
2024-06-29 17:00:00,7122.52,6953.7,4655.5,2307.0,8130.0,5049.0,2871.0,46.7,0.0,100.0,3.93,9.12,3.0,2.57,3.38,1.02,3.36
2024-06-29 18:00:00,7097.3,6935.15,4658.22,2297.0,8126.0,5037.0,2877.0,46.9,0.0,100.0,3.92,9.13,3.01,2.56,3.38,1.1,3.36
2024-06-29 19:00:00,6884.38,6717.63,4723.85,2019.0,8128.0,5022.0,2882.0,46.7,0.0,100.0,3.93,9.26,3.16,2.55,3.38,1.04,3.36
2024-06-29 20:00:00,6960.95,6790.2,4698.45,2104.0,8064.0,5041.0,2870.0,46.8,0.0,100.0,3.92,9.22,3.1,2.55,3.38,1.06,3.36
2024-06-29 21:00:00,6983.48,6824.28,4696.68,2141.0,8000.0,5021.0,2876.0,46.8,0.0,100.0,3.91,9.2,3.09,2.54,3.38,1.03,3.36
2024-06-29 22:00:00,6982.33,6808.77,4696.48,2141.0,8062.0,5039.0,2879.0,46.9,0.0,100.0,3.91,9.2,3.08,2.54,3.38,1.02,3.36
2024-06-29 23:00:00,6980.68,6815.02,4695.35,2139.0,8002.0,5036.0,2871.0,46.7,0.0,100.0,3.9,9.2,3.08,2.54,3.38,1.07,3.36
2024-06-30 00:00:00,6753.63,6615.83,4742.38,1888.0,8064.0,5070.0,2876.0,46.8,0.0,100.0,3.91,9.32,3.22,2.53,3.38,1.06,3.36
2024-06-30 01:00:00,6634.17,6472.42,4766.18,1727.0,8002.0,5053.0,2871.0,46.8,0.0,100.0,3.91,9.39,3.31,2.53,3.38,1.02,3.36
2024-06-30 02:00:00,6474.03,6328.2,4605.73,1739.0,8126.0,5075.0,2879.0,46.8,0.0,100.0,3.91,9.47,3.39,2.53,3.38,1.07,3.36
2024-06-30 03:00:00,6423.27,6267.95,4543.15,1745.0,8128.0,5054.0,2883.0,46.8,0.0,100.0,3.92,9.51,3.42,2.52,3.38,1.02,3.36
2024-06-30 04:00:00,6492.57,6338.12,4622.67,1737.0,8066.0,5024.0,2876.0,46.7,0.0,100.0,3.91,9.47,3.39,2.52,3.38,1.03,3.36
2024-06-30 05:00:00,6628.73,6474.28,4597.68,1890.0,8126.0,5029.0,2885.0,46.7,0.0,100.0,3.9,9.4,3.31,2.52,3.38,1.0,3.36
2024-06-30 06:00:00,6496.55,6345.13,4623.22,1742.0,8000.0,5033.0,2880.0,46.8,0.0,100.0,3.91,9.47,3.39,2.52,3.38,1.02,3.36
2024-06-30 07:00:00,6453.65,6297.95,4562.4,1749.0,8064.0,5018.0,2878.0,46.8,0.0,100.0,3.91,9.5,3.42,2.52,3.38,1.06,3.36
2024-06-30 08:00:00,6306.9,6166.68,4414.2,1763.0,8000.0,5019.0,2874.0,46.8,0.0,100.0,3.92,9.57,3.5,2.52,3.38,1.09,3.36
2024-06-30 09:00:00,6350.18,6207.78,4404.82,1813.0,8000.0,5057.0,2875.0,46.8,0.0,100.0,3.92,9.55,3.47,2.52,3.38,1.07,3.36
2024-06-30 10:00:00,6531.12,6372.32,4371.42,2013.0,8064.0,5039.0,2876.0,46.8,0.0,100.0,3.91,9.46,3.36,2.52,3.38,1.07,3.34
2024-06-30 11:00:00,6518.72,6378.42,4375.97,2013.0,8064.0,5015.0,2870.0,46.7,0.0,100.0,3.91,9.46,3.36,2.52,3.38,1.12,3.36
2024-06-30 12:00:00,6520.98,6366.67,4372.6,2013.0,8192.0,5073.0,2874.0,46.7,0.0,100.0,3.91,9.46,3.37,2.52,3.38,1.08,3.36
2024-06-30 13:00:00,6532.28,6367.65,4375.55,2012.0,8128.0,5057.0,2888.0,46.7,0.0,100.0,3.92,9.46,3.38,2.53,3.38,1.04,3.36
2024-06-30 14:00:00,6531.77,6357.13,4370.3,2013.0,8128.0,5040.0,2876.0,46.8,0.0,100.0,3.93,9.46,3.39,2.54,3.38,1.01,3.36
2024-06-30 15:00:00,6656.27,6488.9,4340.77,2160.0,8128.0,5018.0,2876.0,46.8,0.0,100.0,3.92,9.39,3.31,2.54,3.38,1.02,3.36
2024-06-30 16:00:00,6659.13,6500.3,4338.8,2168.0,8192.0,5022.0,2873.0,46.9,0.0,100.0,3.93,9.39,3.3,2.55,3.38,1.08,3.36
2024-06-30 17:00:00,6657.55,6495.02,4343.47,2167.0,8000.0,5071.0,2881.0,46.9,0.0,100.0,3.93,9.39,3.29,2.55,3.38,1.06,3.36
2024-06-30 18:00:00,6657.93,6494.72,4338.68,2166.0,8002.0,5057.0,2871.0,46.9,0.0,100.0,3.93,9.39,3.29,2.55,3.38,1.07,3.36
2024-06-30 19:00:00,6658.32,6495.47,4343.73,2167.0,8062.0,5051.0,2873.0,46.8,0.0,100.0,3.92,9.39,3.28,2.54,3.38,1.13,3.36
2024-06-30 20:00:00,6690.93,6532.52,4384.22,2158.0,8002.0,5039.0,2884.0,46.7,0.0,100.0,3.92,9.36,3.26,2.54,3.38,1.05,3.36
2024-06-30 21:00:00,6747.08,6596.48,4454.88,2147.0,8062.0,5068.0,2879.0,46.8,0.0,100.0,3.91,9.33,3.22,2.54,3.38,1.09,3.36
2024-06-30 22:00:00,6796.03,6633.73,4444.27,2196.0,8000.0,5038.0,2881.0,46.8,0.0,100.0,3.91,9.31,3.19,2.54,3.38,1.04,3.36
2024-06-30 23:00:00,6800.32,6636.2,4444.42,2212.0,8000.0,5049.0,2884.0,46.7,0.0,100.0,3.9,9.3,3.18,2.54,3.38,1.03,3.36
2024-07-01 00:00:00,6617.25,6454.28,4482.57,1994.0,8000.0,5043.0,2888.0,46.8,0.0,100.0,3.91,9.4,3.29,2.54,3.38,1.03,3.36
2024-07-01 01:00:00,6490.92,6345.0,4513.62,1847.0,8064.0,5073.0,2874.0,46.8,0.0,100.0,3.91,9.47,3.37,2.53,3.38,1.11,3.36
2024-07-01 02:00:00,6497.15,6338.48,4512.08,1847.0,8064.0,5093.0,2882.0,46.9,0.0,100.0,3.9,9.47,3.37,2.53,3.38,1.03,3.36
2024-07-01 03:00:00,6478.88,6324.4,4510.52,1828.0,8000.0,5077.0,2892.0,46.7,0.0,100.0,3.9,9.47,3.38,2.53,3.38,1.02,3.36
2024-07-01 04:00:00,6412.02,6274.12,4530.4,1753.0,8064.0,5095.0,2883.0,46.8,0.0,100.0,3.91,9.51,3.42,2.53,3.38,1.03,3.36
2024-07-01 05:00:00,6153.55,6015.18,4479.38,1548.0,8064.0,5082.0,2890.0,46.7,0.0,100.0,3.92,9.65,3.57,2.53,3.38,1.01,3.36
2024-07-01 06:00:00,6330.08,6166.43,4407.4,1790.0,8064.0,5068.0,2888.0,46.8,0.0,100.0,3.9,9.56,3.46,2.52,3.38,1.01,3.36
2024-07-01 07:00:00,6579.0,6416.33,4496.08,1947.0,8128.0,5089.0,2887.0,46.7,0.0,100.0,3.89,9.43,3.32,2.53,3.38,1.1,3.36
2024-07-01 08:00:00,6820.08,6660.97,4529.05,2145.0,8192.0,5116.0,2886.0,46.7,0.0,100.0,3.88,9.3,3.18,2.53,3.38,1.03,3.36
2024-07-01 09:00:00,7118.1,6950.35,4753.2,2214.0,8192.0,5064.0,2891.0,46.7,0.0,100.0,3.88,9.12,3.03,2.53,3.38,1.03,3.36
2024-07-01 10:00:00,7151.37,6993.4,4790.22,2210.0,8256.0,5097.0,2891.0,46.8,0.0,100.0,3.88,9.11,3.03,2.54,3.38,1.05,3.36
2024-07-01 11:00:00,7144.3,6973.52,4790.87,2220.0,8512.0,5122.0,2889.0,46.7,0.0,100.0,3.89,9.11,3.04,2.55,3.38,1.07,3.39
2024-07-01 12:00:00,7147.48,6984.2,4790.45,2221.0,8448.0,5118.0,2886.0,46.7,0.0,100.0,3.9,9.11,3.04,2.56,3.38,1.03,3.38
2024-07-01 13:00:00,7136.68,6973.07,4793.0,2221.0,8384.0,5118.0,2888.0,46.8,0.0,100.0,3.91,9.11,3.04,2.57,3.38,1.15,3.39
2024-07-01 14:00:00,7140.57,6979.17,4789.73,2222.0,8386.0,5069.0,2792.0,46.7,0.0,100.0,3.92,9.11,3.04,2.57,3.41,1.11,3.96
2024-07-01 15:00:00,7137.0,6964.5,4786.68,2222.0,8510.0,2551.0,3309.0,46.7,0.0,100.0,3.93,9.11,3.04,2.55,4.66,0.74,7.15
2024-07-01 16:00:00,7146.87,6984.72,4790.35,2224.0,8000.0,2556.0,3826.0,46.8,0.0,100.0,3.94,9.11,3.04,2.55,6.11,0.75,3.79
2024-07-01 17:00:00,7123.87,6972.58,4760.98,2227.0,8000.0,2553.0,7058.0,46.9,0.0,100.0,3.95,9.12,3.05,2.55,4.18,0.76,3.27
2024-07-01 18:00:00,7087.2,6946.27,4723.4,2231.0,8000.0,2558.0,5318.0,46.7,0.0,100.0,3.95,9.14,3.05,2.55,3.45,0.77,3.29
2024-07-01 19:00:00,7085.18,6935.28,4726.95,2231.0,7744.0,2513.0,4804.0,46.9,0.0,100.0,3.95,9.14,3.05,2.55,3.44,0.76,3.29
2024-07-01 20:00:00,6959.05,6811.47,4758.97,2086.0,7744.0,2555.0,4753.0,46.9,0.0,100.0,3.96,9.21,3.11,2.55,3.43,0.77,3.29
2024-07-01 21:00:00,6920.88,6764.67,4771.98,2035.0,7616.0,2548.0,4739.0,46.8,0.0,100.0,3.94,9.23,3.13,2.54,3.43,0.77,3.29
2024-07-01 22:00:00,6920.6,6755.12,4771.47,2035.0,7680.0,2548.0,4741.0,46.8,0.0,100.0,3.94,9.23,3.12,2.53,3.43,0.74,3.29
2024-07-01 23:00:00,6997.93,6845.43,4745.18,2130.0,7616.0,2529.0,4748.0,46.9,0.0,100.0,3.92,9.18,3.06,2.52,3.43,0.74,3.29
2024-07-02 00:00:00,7020.28,6837.35,4743.55,2148.0,7680.0,2510.0,4745.0,46.8,0.0,100.0,3.91,9.17,3.06,2.51,3.43,0.73,3.29
2024-07-02 01:00:00,6948.28,6789.4,4759.33,2073.0,7616.0,2552.0,4744.0,46.7,0.0,100.0,3.9,9.21,3.1,2.51,3.43,0.73,3.29
2024-07-02 02:00:00,6632.27,6487.8,4768.52,1757.0,7616.0,2526.0,4747.0,46.8,0.0,100.0,3.91,9.38,3.29,2.51,3.43,0.72,3.29
2024-07-02 03:00:00,6253.37,6097.83,4425.48,1725.0,7616.0,2568.0,4754.0,46.8,0.0,100.0,3.93,9.59,3.51,2.5,3.43,0.73,3.29
2024-07-02 04:00:00,6198.62,6042.27,4433.67,1658.0,7616.0,2555.0,4737.0,46.8,0.0,100.0,3.93,9.62,3.54,2.5,3.43,0.75,3.29
2024-07-02 05:00:00,6292.92,6146.6,4415.2,1771.0,7616.0,2548.0,4747.0,46.7,0.0,100.0,3.92,9.57,3.48,2.49,3.43,0.73,3.29
2024-07-02 06:00:00,6545.67,6406.22,4373.32,2055.0,7552.0,2558.0,4735.0,46.7,0.0,100.0,3.91,9.44,3.33,2.49,3.43,0.77,3.29
2024-07-02 07:00:00,6485.15,6341.23,4388.22,1976.0,7616.0,2538.0,4755.0,46.8,0.0,100.0,3.91,9.48,3.37,2.49,3.43,0.73,3.29
2024-07-02 08:00:00,6681.38,6517.5,4338.5,2212.0,7616.0,2543.0,4736.0,46.9,0.0,100.0,3.9,9.37,3.24,2.49,3.43,0.75,3.29
2024-07-02 09:00:00,6655.08,6479.7,4350.78,2177.0,7552.0,2528.0,4022.0,46.7,0.0,100.0,3.9,9.39,3.27,2.48,3.83,0.81,4.39
2024-07-02 10:00:00,6505.23,6356.88,4384.1,2004.0,7552.0,2538.0,2699.0,46.9,0.0,100.0,3.9,9.47,3.36,2.49,5.63,0.74,8.0
2024-07-02 11:00:00,6354.68,6199.08,4411.3,1847.0,7616.0,2519.0,4087.0,46.7,0.0,100.0,3.91,9.54,3.44,2.49,7.38,0.74,6.87
2024-07-02 12:00:00,6357.68,6203.02,4411.17,1845.0,7616.0,2538.0,5171.0,46.7,0.0,100.0,3.9,9.54,3.45,2.48,7.25,0.73,7.92
2024-07-02 13:00:00,6362.67,6216.52,4413.77,1844.0,7616.0,2560.0,6671.0,46.7,0.0,100.0,3.9,9.54,3.45,2.47,5.11,0.76,3.29
2024-07-02 14:00:00,6356.48,6214.08,4406.45,1844.0,7616.0,2589.0,5725.0,46.7,0.0,100.0,3.9,9.54,3.45,2.49,3.45,0.74,3.29
2024-07-02 15:00:00,6484.67,6331.12,4373.12,1988.0,7680.0,2552.0,4838.0,46.6,0.0,100.0,3.9,9.47,3.36,2.48,3.43,0.73,3.29
2024-07-02 16:00:00,6677.35,6500.02,4337.7,2210.0,7680.0,2543.0,4745.0,46.8,0.0,100.0,3.89,9.37,3.25,2.49,3.43,0.78,3.29
2024-07-02 17:00:00,6679.33,6504.7,4340.0,2211.0,7616.0,2555.0,4748.0,46.7,0.0,100.0,3.89,9.37,3.25,2.49,3.43,0.73,3.29
2024-07-02 18:00:00,6675.98,6509.28,4341.78,2210.0,7616.0,2553.0,4747.0,46.8,0.0,100.0,3.89,9.37,3.25,2.49,3.43,0.73,3.29
2024-07-02 19:00:00,6675.45,6516.97,4341.0,2209.0,7680.0,2567.0,4747.0,46.7,0.0,100.0,3.89,9.37,3.24,2.49,3.43,0.78,3.29
2024-07-02 20:00:00,6670.7,6522.15,4336.52,2209.0,7552.0,2546.0,4741.0,46.7,0.0,100.0,3.89,9.37,3.24,2.49,3.43,0.75,3.29
2024-07-02 21:00:00,6669.57,6511.72,4344.2,2208.0,7616.0,2581.0,4749.0,46.8,0.0,100.0,3.89,9.37,3.25,2.49,3.43,0.75,3.29
2024-07-02 22:00:00,6619.22,6459.47,4354.65,2140.0,7616.0,2514.0,4745.0,46.8,0.0,100.0,3.89,9.41,3.29,2.49,3.43,0.78,3.29
2024-07-02 23:00:00,6561.85,6399.7,4366.2,2076.0,7552.0,2559.0,4747.0,46.7,0.0,100.0,3.89,9.43,3.32,2.49,3.43,0.76,3.29
2024-07-03 00:00:00,6562.25,6396.72,4365.68,2076.0,7680.0,2531.0,4746.0,46.7,0.0,100.0,3.89,9.43,3.32,2.49,3.43,0.77,3.29
2024-07-03 01:00:00,6559.7,6397.72,4365.72,2075.0,7616.0,2567.0,4751.0,46.9,0.0,100.0,3.89,9.43,3.32,2.49,3.43,0.7,3.29
2024-07-03 02:00:00,6426.43,6271.3,4391.52,1936.0,7616.0,2554.0,4752.0,46.6,0.0,100.0,3.89,9.5,3.39,2.49,3.43,0.72,3.29
2024-07-03 03:00:00,6159.43,6005.4,4438.95,1622.0,7616.0,2565.0,4748.0,46.8,0.0,100.0,3.9,9.64,3.56,2.49,3.43,0.74,3.29
2024-07-03 04:00:00,6439.8,6274.62,4387.43,1937.0,7680.0,2554.0,4740.0,46.7,0.0,100.0,3.89,9.5,3.39,2.49,3.43,0.77,3.29
2024-07-03 05:00:00,6363.1,6202.97,4411.0,1848.0,7552.0,2557.0,4740.0,46.8,0.0,100.0,3.9,9.54,3.44,2.49,3.43,0.75,3.29
2024-07-03 06:00:00,6172.88,6034.33,4428.93,1634.0,7680.0,2533.0,4743.0,46.8,0.0,100.0,3.91,9.63,3.55,2.49,3.43,0.76,3.29
2024-07-03 07:00:00,6378.07,6220.2,4407.52,1862.0,7680.0,2562.0,4746.0,46.9,0.0,100.0,3.9,9.53,3.44,2.49,3.43,0.76,3.29
2024-07-03 08:00:00,6707.18,6567.25,4483.5,2106.0,7616.0,2563.0,4741.0,46.7,0.0,100.0,3.89,9.36,3.25,2.5,3.43,0.73,3.29
2024-07-03 09:00:00,6823.65,6681.35,4586.68,2116.0,7616.0,2577.0,4752.0,46.7,0.0,100.0,3.89,9.29,3.19,2.5,3.43,0.73,3.29
2024-07-03 10:00:00,6932.22,6782.1,4725.75,2092.0,7680.0,2556.0,4742.0,46.7,0.0,100.0,3.89,9.22,3.13,2.5,3.43,0.74,3.29
2024-07-03 11:00:00,6945.3,6785.45,4721.25,2090.0,5886.0,1019.0,4633.0,46.8,0.0,100.0,3.89,9.23,3.15,1.62,3.43,0.63,3.54
2024-07-03 12:00:00,7075.4,6916.45,4689.78,2248.0,4802.0,905.0,1259.0,46.7,0.0,100.0,3.89,9.15,3.06,1.11,4.79,0.82,6.65
2024-07-03 13:00:00,7112.7,6961.72,4676.48,2299.0,7488.0,2524.0,3489.0,46.9,0.0,100.0,3.9,9.12,3.03,2.38,7.36,0.81,6.9
2024-07-03 14:00:00,7000.95,6839.48,4703.6,2162.0,7616.0,2602.0,4686.0,46.7,0.0,100.0,3.91,9.19,3.12,2.54,7.72,0.8,7.82
2024-07-03 15:00:00,7023.38,6861.95,4701.37,2186.0,7616.0,2560.0,4349.0,46.8,0.0,100.0,3.92,9.18,3.11,2.55,7.79,0.8,9.22
2024-07-03 16:00:00,7022.02,6856.07,4708.47,2184.0,7680.0,2561.0,4803.0,46.7,0.0,100.0,3.92,9.18,3.11,2.55,8.98,0.82,8.44
2024-07-03 17:00:00,7021.98,6861.73,4700.62,2184.0,7616.0,2599.0,4974.0,46.8,0.0,100.0,3.93,9.18,3.11,2.55,8.37,0.79,3.44
2024-07-03 18:00:00,6849.13,6689.4,4491.63,2219.0,7808.0,2560.0,7495.0,46.9,0.0,100.0,3.94,9.29,3.22,2.55,3.53,0.77,3.24
2024-07-03 19:00:00,6708.87,6570.17,4336.13,2242.0,7680.0,2581.0,5176.0,46.9,0.0,100.0,3.95,9.36,3.27,2.56,3.44,0.78,3.29
2024-07-03 20:00:00,6772.2,6617.02,4415.12,2229.0,7616.0,2573.0,4802.0,46.7,0.0,100.0,3.94,9.31,3.21,2.56,3.43,0.75,3.29
2024-07-03 21:00:00,7117.78,6949.87,4830.15,2158.0,7616.0,2557.0,4764.0,46.7,0.0,100.0,3.92,9.12,3.01,2.55,3.43,0.77,3.29
2024-07-03 22:00:00,7217.47,7071.23,4794.93,2296.0,7616.0,2561.0,4761.0,46.8,0.0,100.0,3.9,9.05,2.93,2.55,3.44,0.76,3.29
2024-07-03 23:00:00,7233.77,7091.37,4790.95,2312.0,7680.0,2581.0,4763.0,46.9,0.0,100.0,3.9,9.05,2.92,2.54,3.43,0.75,3.29
2024-07-04 00:00:00,7151.72,6996.42,4811.67,2217.0,7616.0,2559.0,4770.0,46.8,0.0,100.0,3.89,9.09,2.97,2.53,3.43,0.8,3.29
2024-07-04 01:00:00,7052.97,6897.67,4835.43,2101.0,7680.0,2544.0,4768.0,46.9,0.0,100.0,3.89,9.15,3.04,2.53,3.43,0.74,3.29
2024-07-04 02:00:00,6890.28,6741.98,4898.85,1876.0,7678.0,2563.0,4768.0,46.7,0.0,100.0,3.89,9.24,3.14,2.53,3.43,0.79,3.29
2024-07-04 03:00:00,6889.8,6742.48,4988.42,1782.0,7554.0,2586.0,4780.0,46.8,0.0,100.0,3.89,9.24,3.15,2.52,3.43,0.78,3.29
2024-07-04 04:00:00,6975.15,6802.78,4967.52,1883.0,7744.0,2563.0,4776.0,46.8,0.0,100.0,3.88,9.2,3.1,2.52,3.43,0.78,3.29
2024-07-04 05:00:00,6967.32,6804.93,4956.98,1884.0,7616.0,2559.0,4770.0,46.8,0.0,100.0,3.88,9.2,3.1,2.52,3.43,0.74,3.29
2024-07-04 06:00:00,6975.55,6805.97,4959.9,1885.0,7680.0,2552.0,4770.0,46.7,0.0,100.0,3.88,9.2,3.1,2.51,3.43,0.73,3.29
2024-07-04 07:00:00,7160.55,6997.45,4919.28,2115.0,7744.0,2606.0,4773.0,46.8,0.0,100.0,3.87,9.09,2.97,2.51,3.43,0.74,3.29
2024-07-04 08:00:00,7166.55,7001.8,4809.42,2231.0,7744.0,2589.0,4778.0,46.9,0.0,100.0,3.87,9.09,2.97,2.52,3.43,0.72,3.29
2024-07-04 09:00:00,7229.92,7072.42,4777.55,2316.0,7808.0,2539.0,4775.0,46.7,0.0,100.0,3.87,9.05,2.96,2.52,3.43,0.76,3.29
2024-07-04 10:00:00,7228.42,7069.18,4778.78,2315.0,8064.0,2568.0,4769.0,46.7,0.0,100.0,3.88,9.05,2.97,2.53,3.44,0.73,3.29
2024-07-04 11:00:00,7223.43,7065.87,4775.42,2316.0,7744.0,2547.0,4770.0,46.7,0.0,100.0,3.89,9.06,2.98,2.54,3.44,0.72,3.29
2024-07-04 12:00:00,7221.12,7074.22,4779.98,2315.0,8000.0,2553.0,4774.0,46.9,0.0,100.0,3.9,9.06,2.97,2.54,3.44,0.73,3.29
2024-07-04 13:00:00,7228.83,7068.85,4778.9,2314.0,8064.0,2603.0,4780.0,46.7,0.0,100.0,3.91,9.05,2.98,2.55,3.43,0.71,3.29
2024-07-04 14:00:00,7231.87,7063.88,4776.9,2316.0,8064.0,2586.0,4772.0,46.7,0.0,100.0,3.91,9.05,2.98,2.56,3.44,0.82,3.29
2024-07-04 15:00:00,7142.62,6992.38,4804.05,2211.0,8128.0,2558.0,4773.0,46.8,0.0,100.0,3.93,9.1,3.05,2.57,3.44,0.72,3.29
2024-07-04 16:00:00,7117.23,6956.38,4804.87,2194.0,8128.0,2560.0,4776.0,46.9,0.0,100.0,3.94,9.11,3.06,2.58,3.44,0.7,3.29
